0,0.004048582995951417
1,0.004464285714285714
2,0.004464285714285714
3,0.004464285714285714
4,0.004545454545454545
5,0.004830917874396135
6,0.004975124378109453
7,0.005405405405405406
8,0.005405405405405406
9,0.005747126436781609
10,0.006172839506172839
11,0.006172839506172839
12,0.006535947712418301
13,0.006535947712418301
14,0.007194244604316547
15,0.007194244604316547
16,0.007407407407407408
17,0.0078125
18,0.00819672131147541
19,0.00847457627118644
20,0.008771929824561403
21,0.009615384615384616
22,0.00980392156862745
23,0.010309278350515464
24,0.010638297872340425
25,0.011627906976744186
26,0.011764705882352941
27,0.01282051282051282
28,0.01282051282051282
29,0.01282051282051282
30,0.012987012987012988
31,0.014084507042253521
32,0.014925373134328358
33,0.014925373134328358
34,0.015384615384615385
35,0.016129032258064516
36,0.016129032258064516
37,0.016666666666666666
38,0.017241379310344827
39,0.017543859649122806
40,0.018518518518518517
41,0.019230769230769232
42,0.019230769230769232
43,0.019230769230769232
44,0.019230769230769232
45,0.020833333333333332
46,0.020833333333333332
47,0.021739130434782608
48,0.021739130434782608
49,0.022222222222222223
50,0.022727272727272728
51,0.023809523809523808
52,0.023809523809523808
53,0.023809523809523808
54,0.023809523809523808
55,0.02631578947368421
56,0.02631578947368421
57,0.027777777777777776
58,0.027777777777777776
59,0.027777777777777776
60,0.027777777777777776
61,0.027777777777777776
62,0.02857142857142857
63,0.02857142857142857
64,0.02857142857142857
65,0.02857142857142857
66,0.02857142857142857
67,0.03225806451612903
68,0.037037037037037035
69,0.037037037037037035
70,0.037037037037037035
71,0.037037037037037035
72,0.037037037037037035
73,0.037037037037037035
74,0.037037037037037035
75,0.037037037037037035
76,0.037037037037037035
77,0.037037037037037035
78,0.037037037037037035
79,0.037037037037037035
80,0.037037037037037035
81,0.037037037037037035
82,0.037037037037037035
83,0.037037037037037035
84,0.037037037037037035
85,0.037037037037037035
86,0.037037037037037035
87,0.037037037037037035
88,0.037037037037037035
89,0.037037037037037035
90,0.037037037037037035
91,0.037037037037037035
92,0.037037037037037035
93,0.037037037037037035
94,0.043478260869565216
95,0.043478260869565216
96,0.043478260869565216
97,0.043478260869565216
98,0.043478260869565216
99,0.043478260869565216
